Participant,Session,Radius_pre,Radius_post,Metric_pre,Metric_post,Correlation,p_value,Network
P23,S7,5,50,Fluidity,Fluidity,-0.07038275979392303,0.72192109229703,DorsAttn
P23,S7,5,50,Fluidity,Complexity,-0.1640102695349151,0.4043023182332034,DorsAttn
P23,S7,5,50,Complexity,ZCR,0.008244319971867697,0.9667884893564478,DorsAttn
P23,S7,5,50,Complexity,Salience,-0.32406799000606745,0.09249634107171306,DorsAttn
P23,S7,5,50,Complexity,Entrainment,-0.1622185935343982,0.40952595581590984,DorsAttn
P23,S7,5,50,Complexity,Fluidity,-0.3000466843688351,0.12082917587177039,DorsAttn
P23,S7,5,50,Complexity,Complexity,0.3947436411751901,0.03763298980547542,DorsAttn
P23,S7,5,100,ZCR,ZCR,0.22535688307717514,0.24890368996694665,DorsAttn
P23,S7,5,100,ZCR,Salience,-0.4016408495303999,0.0341311324739112,DorsAttn
P23,S7,5,100,ZCR,Entrainment,-0.28888042420439797,0.1359834624010401,DorsAttn
P23,S7,5,100,ZCR,Fluidity,-0.23408231765824677,0.23055918048540155,DorsAttn
P23,S7,5,100,ZCR,Complexity,0.3257741156210785,0.09069415387383177,DorsAttn
P23,S7,5,100,Salience,ZCR,-0.19346092855434288,0.32394360598070826,DorsAttn
P23,S7,5,100,Salience,Salience,0.4984853867385705,0.00693657900582937,DorsAttn
P23,S7,5,100,Salience,Entrainment,0.37989397897095434,0.046148740183868,DorsAttn
P23,S7,5,100,Salience,Fluidity,0.24827883707153814,0.20268847457102132,DorsAttn
P23,S7,5,100,Salience,Complexity,-0.5304179947717309,0.0036895314879147735,DorsAttn
P23,S7,5,100,Entrainment,ZCR,-0.037349478750540475,0.850335961498909,DorsAttn
P23,S7,5,100,Entrainment,Salience,0.24598657707655963,0.20702448153230357,DorsAttn
P23,S7,5,100,Entrainment,Entrainment,0.21646137541091784,0.26856827197637556,DorsAttn
P23,S7,5,100,Entrainment,Fluidity,0.2147437090128838,0.2724777979015745,DorsAttn
P23,S7,5,100,Entrainment,Complexity,-0.395757486265778,0.03710093394715587,DorsAttn
P23,S7,5,100,Fluidity,ZCR,0.144411547548226,0.46345403493914206,DorsAttn
P23,S7,5,100,Fluidity,Salience,0.10214605448984052,0.6050029322471822,DorsAttn
P23,S7,5,100,Fluidity,Entrainment,0.07965416132031909,0.6870109011672705,DorsAttn
P23,S7,5,100,Fluidity,Fluidity,0.10148679161159467,0.6073471748021033,DorsAttn
P23,S7,5,100,Fluidity,Complexity,-0.1484932516441566,0.45077474818301344,DorsAttn
P23,S7,5,100,Complexity,ZCR,-0.0050594033411543865,0.979615188872589,DorsAttn
P23,S7,5,100,Complexity,Salience,-0.29758370687407343,0.12405970697847205,DorsAttn
P23,S7,5,100,Complexity,Entrainment,-0.2550791316249697,0.19019276660692414,DorsAttn
P23,S7,5,100,Complexity,Fluidity,-0.28400911294079556,0.14300987198299078,DorsAttn
P23,S7,5,100,Complexity,Complexity,0.47706859985703587,0.010259351054589659,DorsAttn
P23,S7,10,5,ZCR,ZCR,0.25283739098465663,0.19425152223811906,DorsAttn
P23,S7,10,5,ZCR,Salience,-0.4414023164757367,0.01870269836129102,DorsAttn
P23,S7,10,5,ZCR,Entrainment,-0.4858682818467832,0.00876112690872034,DorsAttn
P23,S7,10,5,ZCR,Fluidity,0.4292095875654866,0.022654317094950895,DorsAttn
P23,S7,10,5,ZCR,Complexity,0.5942872311753586,0.0008540473748438421,DorsAttn
P23,S7,10,5,Salience,ZCR,-0.0662396101032909,0.7377044590422457,DorsAttn
P23,S7,10,5,Salience,Salience,0.46951322738192774,0.01171143087932806,DorsAttn
P23,S7,10,5,Salience,Entrainment,0.42476156917672836,0.024255648058948493,DorsAttn
P23,S7,10,5,Salience,Fluidity,-0.3699698502237462,0.05264368935394623,DorsAttn
P23,S7,10,5,Salience,Complexity,-0.48264696004230323,0.009286690216311589,DorsAttn
P23,S7,10,5,Entrainment,ZCR,-0.019438787058631227,0.9217895259449662,DorsAttn
P23,S7,10,5,Entrainment,Salience,0.4064713340191256,0.03183836224221489,DorsAttn
P23,S7,10,5,Entrainment,Entrainment,0.3686502473805365,0.05355887614769798,DorsAttn
P23,S7,10,5,Entrainment,Fluidity,-0.42190176412884905,0.025333083671032264,DorsAttn
P23,S7,10,5,Entrainment,Complexity,-0.4854288460718459,0.008831314514958088,DorsAttn
P23,S7,10,5,Fluidity,ZCR,0.11957756111318266,0.5444630782792907,DorsAttn
P23,S7,10,5,Fluidity,Salience,-0.11204336098994891,0.5702798007121346,DorsAttn
P23,S7,10,5,Fluidity,Entrainment,-0.03486896901420025,0.8601758587604225,DorsAttn
P23,S7,10,5,Fluidity,Fluidity,-0.008957363983730565,0.9639178248704536,DorsAttn
P23,S7,10,5,Fluidity,Complexity,0.13696631952131655,0.4870548936887017,DorsAttn
P23,S7,10,5,Complexity,ZCR,0.10208606950433638,0.6052160721800299,DorsAttn
P23,S7,10,5,Complexity,Salience,-0.48569201616670393,0.00878922393743269,DorsAttn
P23,S7,10,5,Complexity,Entrainment,-0.40962276728137803,0.03041068575231006,DorsAttn
P23,S7,10,5,Complexity,Fluidity,0.3882992932074497,0.041159266837653724,DorsAttn
P23,S7,10,5,Complexity,Complexity,0.5271026395997808,0.003950631524985604,DorsAttn
P23,S7,10,50,ZCR,ZCR,0.33555176372426776,0.08087394498718366,DorsAttn
P23,S7,10,50,ZCR,Salience,-0.5382620813764998,0.0031298102918552208,DorsAttn
P23,S7,10,50,ZCR,Entrainment,-0.47751997365829774,0.010177602512682623,DorsAttn
P23,S7,10,50,ZCR,Fluidity,-0.33336564300844607,0.0829956836820459,DorsAttn
P23,S7,10,50,ZCR,Complexity,0.5102971596170562,0.00553023218605724,DorsAttn
P23,S7,10,50,Salience,ZCR,-0.14214358689889556,0.4705790861671415,DorsAttn
P23,S7,10,50,Salience,Salience,0.493180100208107,0.0076602693762241394,DorsAttn
P23,S7,10,50,Salience,Entrainment,0.3162532903585265,0.10109846829660721,DorsAttn
P23,S7,10,50,Salience,Fluidity,0.3824110274096132,0.04460684260033976,DorsAttn
P23,S7,10,50,Salience,Complexity,-0.48818367326041,0.008398999633556227,DorsAttn
P23,S7,10,50,Entrainment,ZCR,0.0058272267355276575,0.976522341272088,DorsAttn
P23,S7,10,50,Entrainment,Salience,0.3820832680173952,0.044805275049303234,DorsAttn
P23,S7,10,50,Entrainment,Entrainment,0.2243915215597107,0.2509906112107482,DorsAttn
P23,S7,10,50,Entrainment,Fluidity,0.4173623823072139,0.027123026884888296,DorsAttn
P23,S7,10,50,Entrainment,Complexity,-0.4956194148785715,0.0073199949212428735,DorsAttn
P23,S7,10,50,Fluidity,ZCR,0.2760788100757269,0.15500314829094897,DorsAttn
P23,S7,10,50,Fluidity,Salience,-0.2776441231005184,0.15258079531816876,DorsAttn
P23,S7,10,50,Fluidity,Entrainment,-0.306972844927582,0.11207682872591289,DorsAttn
P23,S7,10,50,Fluidity,Fluidity,0.03136805452016189,0.8740980894081356,DorsAttn
P23,S7,10,50,Fluidity,Complexity,0.15183456682720256,0.44053461194421917,DorsAttn
P23,S7,10,50,Complexity,ZCR,0.10195467164316427,0.6056830684720008,DorsAttn
P23,S7,10,50,Complexity,Salience,-0.46715262877683694,0.01219880412467263,DorsAttn
P23,S7,10,50,Complexity,Entrainment,-0.2979656685823233,0.12355460262576111,DorsAttn
P23,S7,10,50,Complexity,Fluidity,-0.3852085605332888,0.042941388952445196,DorsAttn
P23,S7,10,50,Complexity,Complexity,0.5374923756590748,0.003181300882659377,DorsAttn
P23,S7,10,100,ZCR,ZCR,0.23188060704350932,0.23510028570304364,DorsAttn
P23,S7,10,100,ZCR,Salience,-0.4623902096324518,0.013233595749967542,DorsAttn
P23,S7,10,100,ZCR,Entrainment,-0.420780926355575,0.02576584376786964,DorsAttn
P23,S7,10,100,ZCR,Fluidity,-0.37709899725673857,0.04791003657694673,DorsAttn
P23,S7,10,100,ZCR,Complexity,0.4977725363549902,0.0070303240011245095,DorsAttn
P23,S7,10,100,Salience,ZCR,-0.19686799483883433,0.3153287196629516,DorsAttn
P23,S7,10,100,Salience,Salience,0.4931011609830587,0.00767149997839831,DorsAttn
P23,S7,10,100,Salience,Entrainment,0.40304910946240335,0.03344941684612489,DorsAttn
P23,S7,10,100,Salience,Fluidity,0.2768990389252662,0.15373042506114454,DorsAttn
P23,S7,10,100,Salience,Complexity,-0.5658216357321604,0.0016999331418647114,DorsAttn
P23,S7,10,100,Entrainment,ZCR,0.016381509343492404,0.9340613953187933,DorsAttn
P23,S7,10,100,Entrainment,Salience,0.3398553637547897,0.07681841128608795,DorsAttn
P23,S7,10,100,Entrainment,Entrainment,0.2958689821949456,0.12634593754077708,DorsAttn
P23,S7,10,100,Entrainment,Fluidity,0.34781971014709584,0.06972654240887524,DorsAttn
P23,S7,10,100,Entrainment,Complexity,-0.5714077881403968,0.0014923775376803512,DorsAttn
P23,S7,10,100,Fluidity,ZCR,0.15309229600554064,0.4367128304766916,DorsAttn
P23,S7,10,100,Fluidity,Salience,-0.16496890685071164,0.4015228882453249,DorsAttn
P23,S7,10,100,Fluidity,Entrainment,-0.30521429260311067,0.11425309224189382,DorsAttn
P23,S7,10,100,Fluidity,Fluidity,-0.0016264572557420365,0.9934462493539145,DorsAttn
P23,S7,10,100,Fluidity,Complexity,0.1950415719012903,0.31992912202375523,DorsAttn
P23,S7,10,100,Complexity,ZCR,0.10619961296618921,0.5906738538137544,DorsAttn
P23,S7,10,100,Complexity,Salience,-0.43562702314976953,0.02049716092565794,DorsAttn
P23,S7,10,100,Complexity,Entrainment,-0.38927887101054937,0.04060690840766714,DorsAttn
P23,S7,10,100,Complexity,Fluidity,-0.364022941311255,0.05686715335516625,DorsAttn
P23,S7,10,100,Complexity,Complexity,0.6320588944525802,0.00030850486086353164,DorsAttn
P23,S7,20,5,ZCR,ZCR,0.3218667712704891,0.09486129934016614,DorsAttn
P23,S7,20,5,ZCR,Salience,-0.5586982718128389,0.0020004489785105106,DorsAttn
P23,S7,20,5,ZCR,Entrainment,-0.6076863982388705,0.0006038837814722444,DorsAttn
P23,S7,20,5,ZCR,Fluidity,0.5132435435745785,0.005219850822306764,DorsAttn
P23,S7,20,5,ZCR,Complexity,0.6647662086236842,0.00011398704317642784,DorsAttn
P23,S7,20,5,Salience,ZCR,-0.09223825067899538,0.6406260119514329,DorsAttn
P23,S7,20,5,Salience,Salience,0.5027598203485868,0.006396319867975285,DorsAttn
P23,S7,20,5,Salience,Entrainment,0.46671008710489703,0.01229202683456132,DorsAttn
P23,S7,20,5,Salience,Fluidity,-0.35594599988308595,0.06302269645070001,DorsAttn
P23,S7,20,5,Salience,Complexity,-0.5055121873253952,0.0060676324761212395,DorsAttn
P23,S7,20,5,Entrainment,ZCR,-0.02393964070017176,0.9037557845393516,DorsAttn
P23,S7,20,5,Entrainment,Salience,0.45818124575661295,0.014207903012584667,DorsAttn
P23,S7,20,5,Entrainment,Entrainment,0.45297803822841703,0.015493893064545778,DorsAttn
P23,S7,20,5,Entrainment,Fluidity,-0.43806117218878615,0.01972435258174285,DorsAttn
P23,S7,20,5,Entrainment,Complexity,-0.5385777495177532,0.003108900651491434,DorsAttn
P23,S7,20,5,Fluidity,ZCR,-0.15745346518387018,0.4236010063759569,DorsAttn
P23,S7,20,5,Fluidity,Salience,-0.07490923596948836,0.7048040864258216,DorsAttn
P23,S7,20,5,Fluidity,Entrainment,0.12255677014784062,0.5344077081921226,DorsAttn
P23,S7,20,5,Fluidity,Fluidity,-0.12714788311273964,0.5190867468910106,DorsAttn
P23,S7,20,5,Fluidity,Complexity,-0.00046394405555080787,0.9981305360476356,DorsAttn
P23,S7,20,5,Complexity,ZCR,0.10781843793296403,0.5849927900337953,DorsAttn
P23,S7,20,5,Complexity,Salience,-0.552491418458978,0.0022986051741899667,DorsAttn
P23,S7,20,5,Complexity,Entrainment,-0.47770596853656766,0.010144075882682239,DorsAttn
P23,S7,20,5,Complexity,Fluidity,0.40414644355292584,0.032925845486801664,DorsAttn
P23,S7,20,5,Complexity,Complexity,0.5758183501926012,0.0013443675276020807,DorsAttn
P23,S7,20,50,ZCR,ZCR,0.36371202221959353,0.057095049310037824,DorsAttn
P23,S7,20,50,ZCR,Salience,-0.5636987986540434,0.0017851080794615039,DorsAttn
P23,S7,20,50,ZCR,Entrainment,-0.5428291307947324,0.0028387421922352997,DorsAttn
P23,S7,20,50,ZCR,Fluidity,-0.41822687988340534,0.0267744557082269,DorsAttn
P23,S7,20,50,ZCR,Complexity,0.5963525206930727,0.000810417859836083,DorsAttn
P23,S7,20,50,Salience,ZCR,-0.16267971953183444,0.40817794558464526,DorsAttn
P23,S7,20,50,Salience,Salience,0.5038677359192799,0.006262245998570156,DorsAttn
P23,S7,20,50,Salience,Entrainment,0.32808851829536023,0.08829206558866212,DorsAttn
P23,S7,20,50,Salience,Fluidity,0.42020798903441303,0.025989368334872302,DorsAttn
P23,S7,20,50,Salience,Complexity,-0.534524986561271,0.0033866585278427923,DorsAttn
P23,S7,20,50,Entrainment,ZCR,0.020171078058321724,0.9188526150429814,DorsAttn
P23,S7,20,50,Entrainment,Salience,0.4033637558371974,0.03329860927034639,DorsAttn
P23,S7,20,50,Entrainment,Entrainment,0.2812733132537336,0.14706905578644636,DorsAttn
P23,S7,20,50,Entrainment,Fluidity,0.4687548799921337,0.011866197476464046,DorsAttn
P23,S7,20,50,Entrainment,Complexity,-0.5633992434136106,0.0017974190698163068,DorsAttn
P23,S7,20,50,Fluidity,ZCR,-0.006836581374633846,0.9724571007512427,DorsAttn
P23,S7,20,50,Fluidity,Salience,-0.1774849091976496,0.366235933677862,DorsAttn
P23,S7,20,50,Fluidity,Entrainment,-0.29223059517561834,0.13129893681183685,DorsAttn
P23,S7,20,50,Fluidity,Fluidity,0.059253193710835185,0.7645534522763224,DorsAttn
P23,S7,20,50,Fluidity,Complexity,0.15146895599254712,0.4416489448287282,DorsAttn
P23,S7,20,50,Complexity,ZCR,0.11602521386353638,0.5565672647967043,DorsAttn
P23,S7,20,50,Complexity,Salience,-0.5158778329808089,0.004954998858074056,DorsAttn
P23,S7,20,50,Complexity,Entrainment,-0.3372625013734324,0.07924268272382153,DorsAttn
P23,S7,20,50,Complexity,Fluidity,-0.40940444407895726,0.03050789371582495,DorsAttn
P23,S7,20,50,Complexity,Complexity,0.6128471325027125,0.0005262289004185107,DorsAttn
P23,S7,20,100,ZCR,ZCR,0.28742856912014325,0.13805084336651954,DorsAttn
P23,S7,20,100,ZCR,Salience,-0.4691118982583391,0.011793124657853139,DorsAttn
P23,S7,20,100,ZCR,Entrainment,-0.49184684132722123,0.007851821001830813,DorsAttn
P23,S7,20,100,ZCR,Fluidity,-0.4675737411425414,0.012110643237394464,DorsAttn
P23,S7,20,100,ZCR,Complexity,0.579476686439847,0.0012314287210409935,DorsAttn
P23,S7,20,100,Salience,ZCR,-0.22296879863624292,0.2540871432579585,DorsAttn
P23,S7,20,100,Salience,Salience,0.4968467632113477,0.0071536644647775495,DorsAttn
P23,S7,20,100,Salience,Entrainment,0.4109249047138795,0.029836096000398195,DorsAttn
P23,S7,20,100,Salience,Fluidity,0.3225374350534527,0.09413597245875666,DorsAttn
P23,S7,20,100,Salience,Complexity,-0.6075277692262666,0.0006064215237742575,DorsAttn
P23,S7,20,100,Entrainment,ZCR,0.017395082253602673,0.9299911574681619,DorsAttn
P23,S7,20,100,Entrainment,Salience,0.34719761570388474,0.07026158007190317,DorsAttn
P23,S7,20,100,Entrainment,Entrainment,0.33084648390160665,0.0854929707815625,DorsAttn
P23,S7,20,100,Entrainment,Fluidity,0.43289276048282965,0.021394685649906084,DorsAttn
P23,S7,20,100,Entrainment,Complexity,-0.6244870870604442,0.0003823660427262,DorsAttn
P23,S7,20,100,Fluidity,ZCR,-0.007900876222945025,0.9681713161615576,DorsAttn
P23,S7,20,100,Fluidity,Salience,-0.13045175749641658,0.5081951638975036,DorsAttn
P23,S7,20,100,Fluidity,Entrainment,-0.34639188067401716,0.07095926240815537,DorsAttn
P23,S7,20,100,Fluidity,Fluidity,0.08312150922276729,0.6741103325177389,DorsAttn
P23,S7,20,100,Fluidity,Complexity,0.19545487249560628,0.318884501657484,DorsAttn
P23,S7,20,100,Complexity,ZCR,0.14484736536871975,0.4620913756048658,DorsAttn
P23,S7,20,100,Complexity,Salience,-0.47964235681692274,0.00980048881649347,DorsAttn
P23,S7,20,100,Complexity,Entrainment,-0.4170975933549027,0.02723052533445232,DorsAttn
P23,S7,20,100,Complexity,Fluidity,-0.4138577361516803,0.028574054449550107,DorsAttn
P23,S7,20,100,Complexity,Complexity,0.6965404699116142,3.834972360833609e-05,DorsAttn
P23,S7,30,5,ZCR,ZCR,0.34148505495948944,0.07532405023839778,DorsAttn
P23,S7,30,5,ZCR,Salience,-0.6434423772191293,0.00022102134825368683,DorsAttn
P23,S7,30,5,ZCR,Entrainment,-0.630703358355974,0.00032072220994266813,DorsAttn
P23,S7,30,5,ZCR,Fluidity,0.5734193298985849,0.0014232112005848495,DorsAttn
P23,S7,30,5,ZCR,Complexity,0.6633224594137253,0.00011940870526176039,DorsAttn
P23,S7,30,5,Salience,ZCR,-0.10815118202461667,0.5838280343230359,DorsAttn
P23,S7,30,5,Salience,Salience,0.5083719121670214,0.005741388947860495,DorsAttn
P23,S7,30,5,Salience,Entrainment,0.4745918040828724,0.010717768814201407,DorsAttn
P23,S7,30,5,Salience,Fluidity,-0.32060306577732556,0.09623943933336962,DorsAttn
P23,S7,30,5,Salience,Complexity,-0.5108124912322783,0.005474842842203519,DorsAttn
P23,S7,30,5,Entrainment,ZCR,-0.017494575754580133,0.9295917093886394,DorsAttn
P23,S7,30,5,Entrainment,Salience,0.4840189814796789,0.009059697658542299,DorsAttn
P23,S7,30,5,Entrainment,Entrainment,0.49177276900480343,0.007862580318735825,DorsAttn
P23,S7,30,5,Entrainment,Fluidity,-0.44082619517359234,0.018875689523382047,DorsAttn
P23,S7,30,5,Entrainment,Complexity,-0.5581596998395391,0.0020249254123583284,DorsAttn
P23,S7,30,5,Fluidity,ZCR,-0.3735504976888234,0.050222249966947456,DorsAttn
P23,S7,30,5,Fluidity,Salience,0.21225127995964052,0.278215562628665,DorsAttn
P23,S7,30,5,Fluidity,Entrainment,0.3213829669833025,0.09538714608354074,DorsAttn
P23,S7,30,5,Fluidity,Fluidity,-0.2392124252525881,0.220206923795978,DorsAttn
P23,S7,30,5,Fluidity,Complexity,-0.25236453979587403,0.1951152158099762,DorsAttn
P23,S7,30,5,Complexity,ZCR,0.10383866279447032,0.5990018287310396,DorsAttn
P23,S7,30,5,Complexity,Salience,-0.5750047094697276,0.0013706723501584125,DorsAttn
P23,S7,30,5,Complexity,Entrainment,-0.5154637788983294,0.0049958548759037645,DorsAttn
P23,S7,30,5,Complexity,Fluidity,0.37415410665905247,0.049822848163963325,DorsAttn
P23,S7,30,5,Complexity,Complexity,0.5910124717292881,0.0009274256993628137,DorsAttn
P23,S7,30,50,ZCR,ZCR,0.40387430217499554,0.033055072935762334,DorsAttn
P23,S7,30,50,ZCR,Salience,-0.6109395352602951,0.0005538485455317908,DorsAttn
P23,S7,30,50,ZCR,Entrainment,-0.5587934345775968,0.00199615076199728,DorsAttn
P23,S7,30,50,ZCR,Fluidity,-0.478437014207464,0.010013195202388863,DorsAttn
P23,S7,30,50,ZCR,Complexity,0.6475958424283972,0.00019504365924498453,DorsAttn
P23,S7,30,50,Salience,ZCR,-0.17543930068693142,0.37187506482879173,DorsAttn
P23,S7,30,50,Salience,Salience,0.505382899054146,0.006082745345830816,DorsAttn
P23,S7,30,50,Salience,Entrainment,0.3249072431708868,0.09160648454494283,DorsAttn
P23,S7,30,50,Salience,Fluidity,0.4337285261752908,0.021116994203955727,DorsAttn
P23,S7,30,50,Salience,Complexity,-0.5411036622558971,0.002945854857117108,DorsAttn
P23,S7,30,50,Entrainment,ZCR,0.011533015482179176,0.9535523541732034,DorsAttn
P23,S7,30,50,Entrainment,Salience,0.43246898558608937,0.02153662739398662,DorsAttn
P23,S7,30,50,Entrainment,Entrainment,0.31481259732978817,0.1027476787682064,DorsAttn
P23,S7,30,50,Entrainment,Fluidity,0.5025012593986214,0.006427956551753568,DorsAttn
P23,S7,30,50,Entrainment,Complexity,-0.6105614097356745,0.0005594715105833833,DorsAttn
P23,S7,30,50,Fluidity,ZCR,-0.2741554573834782,0.15801703671292233,DorsAttn
P23,S7,30,50,Fluidity,Salience,0.2147064126682359,0.2725630911933393,DorsAttn
P23,S7,30,50,Fluidity,Entrainment,-0.011789983843423321,0.9525185870567564,DorsAttn
P23,S7,30,50,Fluidity,Fluidity,0.09519127579587185,0.6299220716654823,DorsAttn
P23,S7,30,50,Fluidity,Complexity,-0.10990699664587772,0.5776987880582274,DorsAttn
P23,S7,30,50,Complexity,ZCR,0.12140742361240939,0.5382764882353606,DorsAttn
P23,S7,30,50,Complexity,Salience,-0.5593872680366079,0.0019695086183832435,DorsAttn
P23,S7,30,50,Complexity,Entrainment,-0.3486642553254867,0.06900522535157712,DorsAttn
P23,S7,30,50,Complexity,Fluidity,-0.44354020298036195,0.01807211806415778,DorsAttn
P23,S7,30,50,Complexity,Complexity,0.6522354407815768,0.00016924543873271766,DorsAttn
P23,S7,30,100,ZCR,ZCR,0.3427111167802198,0.07421459311446942,DorsAttn
P23,S7,30,100,ZCR,Salience,-0.48525467412013334,0.008859264014354783,DorsAttn
P23,S7,30,100,ZCR,Entrainment,-0.4986826019062581,0.00691083099389318,DorsAttn
P23,S7,30,100,ZCR,Fluidity,-0.4893384775359739,0.008223145837653252,DorsAttn
P23,S7,30,100,ZCR,Complexity,0.6164422549179077,0.0004774382318739115,DorsAttn
P23,S7,30,100,Salience,ZCR,-0.22969646881130767,0.23966362517864814,DorsAttn
P23,S7,30,100,Salience,Salience,0.4891913809222851,0.008245372094049781,DorsAttn
P23,S7,30,100,Salience,Entrainment,0.3941832088371767,0.03792970899161902,DorsAttn
P23,S7,30,100,Salience,Fluidity,0.31187932797240503,0.10616759160204928,DorsAttn
P23,S7,30,100,Salience,Complexity,-0.6027470190692494,0.0006874112462417399,DorsAttn
P23,S7,30,100,Entrainment,ZCR,0.007311609957643829,0.9705441195915893,DorsAttn
P23,S7,30,100,Entrainment,Salience,0.3593783813457073,0.06034646921194304,DorsAttn
P23,S7,30,100,Entrainment,Entrainment,0.3387406815537404,0.07785354884620686,DorsAttn
P23,S7,30,100,Entrainment,Fluidity,0.4710570477623187,0.0114015603285774,DorsAttn
P23,S7,30,100,Entrainment,Complexity,-0.6552223630723563,0.00015427802287625597,DorsAttn
P23,S7,30,100,Fluidity,ZCR,-0.22970138288374214,0.23965329268910945,DorsAttn
P23,S7,30,100,Fluidity,Salience,0.20544380202066836,0.29427826939615676,DorsAttn
P23,S7,30,100,Fluidity,Entrainment,-0.08049078595717632,0.6838901410527931,DorsAttn
P23,S7,30,100,Fluidity,Fluidity,0.13157303898142647,0.5045245600555051,DorsAttn
P23,S7,30,100,Fluidity,Complexity,-0.07479352111656223,0.70523995950167,DorsAttn
P23,S7,30,100,Complexity,ZCR,0.1609566355154053,0.4132277508397689,DorsAttn
P23,S7,30,100,Complexity,Salience,-0.5151880674662741,0.005023218718109764,DorsAttn
P23,S7,30,100,Complexity,Entrainment,-0.4049492310381819,0.03254700664305277,DorsAttn
P23,S7,30,100,Complexity,Fluidity,-0.4216580512805699,0.02542667530150783,DorsAttn
P23,S7,30,100,Complexity,Complexity,0.722532563714607,1.4128512440590127e-05,DorsAttn
P23,S7,40,5,ZCR,ZCR,0.37116560019536743,0.05182505844364307,DorsAttn
